01346903-20                                                                   INTERC CL 6 P EXTRA-LARG 0000000,240000001,30IN20    INT     UNIPAP  00000000
01347002-20                                                                   INTERC A4 CL 6P CARR     0000000,210000001,03IN21    INT     UNIPAP  00000000
01347003-20                                                                   INTERC A4 CL 6P CARR     0000000,210000001,03IN21    INT     UNIPAP  00000000
01347102-20                                                                   INTERC CL 12P EXTRA-LARG 0000000,440000002,38IN20    INT     UNIPAP  00000000
01347103-20                                                                   INTERC CL 12P EXTRA-LARG 0000000,440000002,38IN20    INT     UNIPAP  00000000
01347202-20                                                                   INTERC A4 CL 12P CARR    0000000,380000001,90IN21    INT     UNIPAP  00000000
01347203-20                                                                   INTERC A4 CL 12P CARR    0000000,380000001,90IN21    INT     UNIPAP  00000000
013473-20                                                                     LOT DE 2 JEUX INTERC. 6P 0000000,000000002,43                CARREF  00000000
0137-17                                                                       LOT 50 POCH PERF A4 PP E 0000000,970000003,98WI11    POS     GALEC   00011640
0168-20                                                                       P-DOCS A4 PP GR SOIE 60V 0000000,800000002,50LPD6    PDO     GALEC   00008430
0169-20                                                                       P-DOCS A4 PP GR SOIE 80V 0000000,970000002,67LPD6    PDO     GALEC   00013980
0170-20                                                                       P-DOCS A4 PP GR SOIE 120 0000001,340000003,02LPD6    PDO     GALEC   00006080
019038-40                                                                     YEKA A4 CROSSLINE POLYPR 0000000,510000001,46HAN2    MON             00000860
019338-40                                                                     YEKA A4 CROSSLINE POLYPR 0000000,840000003,16ASSE    530             00000000
019538-40                                                                     CHEM 24*32 KANGOUROU CRO 0000000,640000001,73KAN1    CHE             00000048
01953801-40                                                                   CHEM. KANG. PP 24X32 D25 0000000,670000001,73KAN1    CHE             00004404
01954550-20                                                                   LOT 3 KANG D25 PP TRANSC 0000002,140000004,57KAN1    509             00000000
019638-40                                                                     CHEM 24*32 KANGOUROU CRO 0000000,680000002,06KAN1    CHE             00000783
01963801-40                                                                   CHEM. KANG. PP 24X32 D40 0000000,720000002,06KAN1    CHE             00000648
0198-17                                                                       LOT 100 POCH PERF A4 PP  0000001,100000005,40WI16    POS     GALEC   00002640
019938-20                                                                      OT 2 YEKAS A4 CROSSLINE 0000001,060000002,70HAN2    500             00004880
01993850-20                                                                   LOT 2 YEKAS A4 PP CROSSL 0000001,010000002,70HAN2    500             00001050
01993851-20                                                                   LOT 2 YEKAS A4 PP CROSSL 0000001,060000002,70HAN2    500             00006600
02231081                                                                      SACHET 50 P.COINS PP     0000001,270000004,60WI13    POB             00004620
0283-20                                                                       CHEM KANG CL D25MM + ETI 0000000,520000002,24KAN1    CHE     GALEC   00000000
0284-20                                                                       CHEM KANG CL D40MM + ETI 0000000,540000002,74KAN1    CHE     GALEC   00000000
029038-40                                                                     YEKA 24*32 CROSSLINE POL 0000000,540000002,01530     MON             00002940
02953950-20                                                                   LOT 3 CHEM KANG CLIPSEES 0000000,000000002,00                        00000000
0311-20                                                                       P-DOCS A4 PP GR SOIE 40V 0000000,600000000,55LPD6    PDO     GALEC   00000950
039539-20                                                                     LOT 3 CHEM KANG PP GRAIN 0000001,430000001,93KAN1    CHE             00000000
03953901-20                                                                   LOT 3 CHEM KANG PP GRAIN 0000001,510000001,93                        00000000
039540-20                                                                     LOT 3+1 KANG 24X32 PP GR 0000001,950000007,24KAN1    509             00000000
040-20                                                                        CLA 17X22 PVC STD D.40MM 0000000,660000000,02HAN3    MON             00000444
041601-13                                                                     CLA 17x22 NORMANDIE D40M 0000000,000000000,23KUG1    MON             00000000
0431-20                                                                       LOT 10 CHEM A4 3R EL C.F 0000001,780000008,23ZAN1    500     GALEC   00002145
044029-20                                                                     P.DOCUMENTS ECOLIER MEMP 0000000,470000000,01LPD1    PDO             00001524
044129-09                                                                     P.DOCUMENTS A4 ITAL.MENP 0000000,000000000,23LPD1    PDO             00000192
044329-09                                                                     P.DOCUMENTS A3 MENPHIS 3 0000001,200000000,01LPD1    PDO             00001825
044329E-09                                                                    P-DOCUMENTS A3 MEMPHIS P 0000001,000000011,06LPD1    PDO             00000000
04432901-20                                                                   P.DOCUMENTS A3 MEMPHIS P 0000000,000000011,06                        00000000
04432902-09                                                                   P-DOCUMENTS MEMPHIS A3 4 0000000,000000011,06                        00000000
04432902-20                                                                   P-DOCUMENTS MEMPHIS A3 4 0000000,000000011,06                        00000000
048029-09                                                                     P.DOCUMENTS A3 MENPHIS 3 0000001,650000000,05LPD1    PDO             00000267
050229-03                                                                     P-DOCUMENTS MEMPHIS A4 2 0000000,000000000,01                        00000000
050229-09                                                                     P-DOCUMENTS MEMPHIS A4 2 0000000,000000000,01                        00000000
0505-20                                                                       LOT 4 CHEM KANG D25 CL E 0000002,300000009,20KAN1    509     GALEC   00000212
0510-20                                                                       P-DOCS A4 PP GR SOIE 40V 0000000,600000000,55                GALEC   00000000
051029-09                                                                     P-DOCUMENTS MEMPHIS A4 1 0000000,000000000,05                        00000000
051029-16                                                                     P-DOCUMENTS MEMPHIS A4 1 0000000,000000000,05                        00000000
051029-20                                                                     P-DOCUMENTS MEMPHIS A4 1 0000000,000000000,05                        00000000
051029-21                                                                     P-DOCUMENTS MEMPHIS A4 1 0000000,000000000,05                        00000120
051034-03                                                                     P.DOCUMENTS A4 PERSONNAL 0000001,270000004,01LPD8    PDO             00000990
051034-16                                                                     P.DOCUMENTS A4 PERSONNAL 0000001,270000004,01LPD8    PDO             00000390
051034-17                                                                     P.DOCUMENTS A4 PERSONNAL 0000001,270000004,01LPD8    PDO             00000990
051034-20                                                                     P.DOCUMENTS A4 PERSONNAL 0000001,270000004,01LPD8    PDO             00005870
05103401-22                                                                   P-DOC 120V TRANSPARENCE  0000000,000000001,88                        00000500
05103404-20                                                                   LOT 4 PROTEGE-DOCUMENTS  0000005,220000027,29LPD8    500             00000020
05103409-20                                                                   PDOC PP A4 120V TRANSP P 0000001,270000006,02                        00000000
051226-06                                                                     P.DOCUMENTS A4 HAWAI 120 0000000,000000000,72LPD8    PDO             00000000
051226-16                                                                     P.DOCUMENTS A4 HAWAI 120 0000000,000000000,72LPD8    PDO             00000000
051226-20                                                                     P.DOCUMENTS A4 HAWAI 120 0000001,260000000,72LPD8    PDO             00000630
051226-22                                                                     P.DOCUMENTS A4 HAWAI 120 0000000,000000000,72LPD8    PDO             00000000
051229-03                                                                     P-DOCUMENTS A4 MENPHIS 3 0000000,820000000,10LPD7    PDO             00000580
051229-09                                                                     P-DOCUMENTS A4 MENPHIS 3 0000000,820000000,10LPD7    PDO             00001170
051229-13                                                                     P-DOCUMENTS A4 MENPHIS 3 0000000,820000000,10LPD7    PDO             00000340
051229-14                                                                     P-DOCUMENTS A4 MENPHIS 3 0000000,820000000,10LPD7    PDO             00000300
051229-20                                                                     P-DOCUMENTS A4 MENPHIS 3 0000000,830000000,10LPD7    PDO             00002590
05122901-20                                                                   P DOC A4 PP MEMPHIS STRU 0000000,000000001,37                        00000000
051231-06                                                                     P-DOCUMENTS VERTIK A4 PP 0000001,450000006,47                        00000000
051626-03                                                                     P.DOCUMENTS A4 HAWAI 160 0000000,000000000,92LPD8    PDO             00000000
051626-06                                                                     P.DOCUMENTS A4 HAWAI 160 0000000,000000000,92LPD8    PDO             00000000
051626-16                                                                     P.DOCUMENTS A4 HAWAI 160 0000000,000000000,92LPD8    PDO             00000000
051626-20                                                                     P.DOCUMENTS A4 HAWAI 160 0000001,550000000,92LPD8    PDO             00000940
051626-22                                                                     P.DOCUMENTS A4 HAWAI 160 0000000,000000000,92LPD8    PDO             00000000
051629-03                                                                     P.DOCUMENTS A4 MENPHIS 3 0000001,400000000,10LPD5    PDO             00000590
051629-09                                                                     P.DOCUMENTS A4 MENPHIS 3 0000001,400000000,10LPD5    PDO             00001520
051629-13                                                                     P.DOCUMENTS A4 MENPHIS 3 0000001,400000000,10LPD5    PDO             00000450
051629-14                                                                     P.DOCUMENTS A4 MENPHIS 3 0000001,400000000,10LPD5    PDO             00000450
051629-20                                                                     P.DOCUMENTS A4 MENPHIS 3 0000001,160000000,10LPD5    PDO             00001350
05162901-13                                                                   P DOC A4 PP MEMPHIS STRU 0000000,000000000,44                        00000000
05162901-14                                                                   P DOC A4 PP MEMPHIS STRU 0000000,000000000,44                        00000000
051631-06                                                                     P-DOCUMENTS VERTIK A4 PP 0000001,740000007,63                        00000000
051632-03                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,000000001,12LPD1    500             00000000
051632-06                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,000000001,12LPD1    500             00000000
051632-20                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,590000001,12LPD1    500             00000000
052029-03                                                                     P-DOCUMENTS MEMPHIS A4 2 0000000,000000000,01                        00000000
052029-09                                                                     P-DOCUMENTS MEMPHIS A4 2 0000000,000000000,01                        00000000
052029-14                                                                     P-DOCUMENTS MEMPHIS A4 2 0000000,000000000,01                        00000000
052031-06                                                                     P-DOCUMENTS VERTIK A4 PP 0000000,790000002,92                        00000000
053232-03                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,750000001,75LPD1    500             00000400
053232-06                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,750000001,75LPD1    500             00000880
053232-20                                                                     P.DOCUMENTS A4 FREQUENCE 0000000,760000001,75LPD1    500             00001900
054026-20                                                                     P.DOCUMENTS A4 HAWAI 40  0000000,610000000,20LPD8    PDO             00002500
05402609-20                                                                   P.DOCUMENTS A4 HAWAI 40  0000000,000000002,28                        00000000
054031-06                                                                     P-DOCUMENTS VERTIK A4 PP 0000001,030000003,50                        00000000
054034-03                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,620000002,25LPD8    PDO             00001992
054034-16                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,620000002,25LPD8    PDO             00000048
054034-17                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,620000002,25LPD8    PDO             00003204
054034-20                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,650000002,25LPD8    PDO             00004524
054034-22                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,000000002,25LPD8    PDO             00000000
05403401-22                                                                   P-DOC 40V TRANSPARENCE P 0000000,000000000,75                        00000504
05403404-20                                                                   LOT 4 PROTEGE-DOCUMENTS  0000003,030000013,84LPD8    500             00000255
05403409-03                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000003,46                        00000000
05403409-16                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000003,46                        00000000
05403409-17                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000003,46                        00000000
05403409-20                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000003,46                        00000000
054053-03                                                                     P.DOCUMENTS A4 PVC 30/10 0000001,470000002,00                        00000000
054053-06                                                                     P.DOCUMENTS A4 PVC 30/10 0000001,470000002,00                        00000000
054053-17                                                                     P.DOCUMENTS A4 PVC 30/10 0000001,470000002,00                        00000000
056027-14                                                                     P.DOCUMENTS A4 ASTRALIS  0000000,000000002,25                        00000000
056027-20                                                                     P.DOCUMENTS A4 ASTRALIS  0000000,810000002,25                        00000000
056029-03                                                                     P-DOCUMENTS MEMPHIS A4 6 0000000,000000000,10LPD7    PDO             00000000
056029-20                                                                     P-DOCUMENTS MEMPHIS A4 6 0000000,000000000,10LPD7    PDO             00000120
056029-21                                                                     P-DOCUMENTS MEMPHIS A4 6 0000000,000000000,10LPD7    PDO             00000000
056031-20                                                                     P.DOCUMENTS A4 VERTIK 8/ 0000000,000000002,12LPD8    PDO             00000000
056040-07                                                                     P.DOCUMENTS A4 TOUAREG E 0000000,000000002,40                        00000000
058026-20                                                                     P.DOCUMENTS A4 HAWAI 80  0000000,930000000,27LPD8    PDO             00002324
058026E-20                                                                    P-DOCUMENT A4 HAWAI 80 V 0000000,900000003,25LPD8    PDO             00000000
05802609-20                                                                   P.DOCUMENTS A4 HAWAI 80  0000000,000000003,25                        00000000
058029-21                                                                     P-DOCUMENTS MEMPHIS PP 8 0000000,000000000,10                        00000000
058032-03                                                                     P.DOCUMENTS A4 PROLINE 8 0000001,190000000,82LPD1    PDO             00001190
058032-14                                                                     P.DOCUMENTS A4 PROLINE 8 0000001,190000000,82LPD1    PDO             00000110
058032-20                                                                     P.DOCUMENTS A4 PROLINE 8 0000001,210000000,82LPD1    PDO             00000670
058032-22                                                                     P.DOCUMENTS A4 PROLINE 8 0000001,190000000,82LPD1    PDO             00000080
058034-03                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,930000003,44LPD8    PDO             00000840
058034-16                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,930000003,44LPD8    PDO             00000324
058034-17                                                                     P.DOCUMENTS A4 PERSONNAL 0000000,930000003,44LPD8    PDO             00002172
058034-20                                                                     P.DOCUMENTS A4 PERSONNAL 0000001,030000003,44LPD8    PDO             00006132
05803401-22                                                                   P-DOC 80V TRANSPARENCE P 0000000,000000002,70LPD8    PDO             00000504
05803404-20                                                                   LOT 4 PROTEGE-DOCUMENTS  0000004,150000020,60LPD8    500             00000120
05803409-03                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000005,15                        00000000
05803409-16                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000005,15                        00000000
05803409-17                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000005,15                        00000000
05803409-20                                                                   P.DOCUMENTS A4 PERSONNAL 0000000,000000005,15                        00000000
058053-03                                                                     P.DOCUMENTS A4 PVC 30/10 0000002,580000003,56                        00000000
058053-06                                                                     P.DOCUMENTS A4 PVC 30/10 0000002,580000003,56                        00000000
058053-17                                                                     P.DOCUMENTS A4 PVC 30/10 0000002,580000003,56                        00000000
059034-20                                                                     LOT 2 PROTEGE-DOCUMENTS  0000001,980000004,82LPD8    PDO     GALEC   00000200
05903401-20                                                                   LOT 2 PROTEGE-DOCUMENTS  0000002,130000009,54LPD8    PDO     GALEC   00000306
059041-20                                                                     YEKA A4 PP GRAPHYK 3 DOS 0000000,570000002,04HAN2    MON             00007840
05904103-20                                                                   YEKA A4 A4 GRAPHYK PP    0000000,000000002,12                        00000000
05904108-20                                                                   YEKA A4 DOS 20MM GRAPHYK 0000000,760000002,04        MON             00000000
05904109-20                                                                   YEKA A4 PP GRAPHYK       0000000,570000002,12HAN2    MON             00000000
059141-20                                                                     CLASSEUR GRAPHYK 3 A4 PP 0000000,730000002,50HAN2    MON             00006192
05914104-20                                                                   CLASSEUR A4 GRAPHYK 3 PO 0000000,730000002,50530     530             00000000
05914108-20                                                                   CLASSEUR GRAPHYK 4 A4 PP 0000000,970000002,50HAN2    MON             00000000
05914109-20                                                                   CLASSEUR GRAPHYK A4 PP D 0000000,730000003,07HAN2    MON             00000000
059241-20                                                                     CLASSEUR A4 PP D30MM GRA 0000000,650000003,07530     530             00000444
05924101-20                                                                   CLASSEUR A4 PP D30MM GRA 0000000,610000003,07                        00000000
05924108-20                                                                   CLASSEUR A4 PP D30MM GRA 0000000,900000000,10530     530             00000000
059341-20                                                                     P-DOC GRAPHYK 3 A4 PP 60 0000000,870000002,50LPD8    PDO             00006150
05934108-20                                                                   P-DOC GRAPHYK 4 A4 PP 60 0000000,930000002,50LPD8    PDO             00000000
05934109-20                                                                   P-DOC GRAPHYK A4 PP 60V  0000000,870000002,69LPD8    PDO             00000000
059441-20                                                                     TRIEUR GRAPHYK 3 PP 8 CO 0000000,960000003,98BOBS    556             00003048
05944102-20                                                                   TRIEUR GRAPHYK 8 COMPART 0000000,000000002,00                        00000000
05944108-20                                                                   TRIEUR 24X32 8 POSITIONS 0000001,040000003,98550     550             00000000
059641-20                                                                     CHEM KANG 24X32 GRAPHYK  0000000,890000002,72BOBS    510             00002394
05964101-20                                                                   CHEM KANG GRAPHYK 2 PP D 0000000,000000002,62BOBS    510             00000000
05964104-20                                                                   CHEM KANGOUROU 24X32 GRA 0000000,890000002,72BOBS    510             00000000
05964108-20                                                                   CHEM KANG 24X32 GRAPHYK  0000000,880000002,72530     530             00000000
059741-20                                                                     POCHE A MALICE GRAPHYK 3 0000000,350000004,02BOBS    510             00006960
05974108-20                                                                   POCHE A MALICE GRAPHYK 4 0000001,120000002,05510     510             00000000
059841-20                                                                     CHEMISE A4 GRAPHYK 3 PP  0000000,650000001,95BOBS    510             00008680
05984108-20                                                                   CHEMISE A4 GRAPHYK 4 3 R 0000000,710000001,95530     530             00000000
05984109-20                                                                   CHEMISE A4 GRAPHYK PP 3R 0000000,650000001,88BOBS    510             00000000
059941-20                                                                     LOT 2 CRE A4 GRAPHYK 3 + 0000001,460000000,10BOBS    510             00000540
0606900-17                                                                    PLEIN CIEL-LOT 50 PPERF  0000001,070000005,99WI11    POS     SPICER  00006480
061807-20                                                                     CHEM KANG CL D25 + ETIQ  0000000,520000000,93KAN1    CHE     PROVER  00000360
061808-20                                                                     CHEM KANG CL D35 + ETIQ  0000000,560000001,06KAN1    CHE     PROVER  00000243
061810-20                                                                     CHEM A4 PP TRANSLUCIDE   0000000,430000000,46516     516     PROVER  00000760
061811-20                                                                     CHEM KANG 24X32 PP TR D2 0000000,690000000,92510     510     PROVER  00000168
061812-20                                                                     CHEM KANG 24X32 PP TR D3 0000000,700000001,12510     510     PROVER  00000198
061814-17                                                                     LOT 30 POCH PERF A4 PP C 0000000,600000000,53                PROVER  00000000
061815-20                                                                     P-DOCUMENTS A4 PP 40V PE 0000000,680000000,92LPD8    PDO     PROVER  00005680
061816-20                                                                     P-DOCUMENTS A4 PP PERSO  0000000,890000001,14LPD8    PDO     PROVER  00000885
061817-20                                                                     P-DOCUMENTS A4 PP PERSO  0000001,060000001,24LPD8    PDO     PROVER  00000468
061818-20                                                                     P-DOCUMENTS A4 PP PERSO  0000001,240000001,58LPD8    PDO     PROVER  00002484
061833-20                                                                     P-DOCUMENTS A4 PP PERSO  0000001,130000001,21                PROVER  00000000
0622101-17                                                                    PLEIN CIEL-BTE 100 PPERF 0000001,230000009,12WI17    POB     SPICER  00002527
0629101-17                                                                    PLEIN CIEL-BTE 100 PPERF 0000002,210000011,98WI17    POB     SPICER  00001500
063026-03                                                                     CLASSEUR A4 HAWAI POLYP. 0000000,710000000,80KUG1    MON             00000500
063026-17                                                                     CLASSEUR A4 HAWAI POLYP. 0000000,710000000,80KUG1    MON             00000320
063026-20                                                                     CLASSEUR A4 HAWAI POLYP. 0000000,750000000,80KUG1    MON             00001810
063026E-20                                                                    CLA A4 HAWAI PP DOS 40MM 0000000,750000003,25KUG1    MON             00000000
063032-03                                                                     CLA A4 MAXI PROLINE PP D 0000000,950000000,53BOBS    530             00003330
063032-14                                                                     CLA A4 MAXI PROLINE PP D 0000000,950000000,53BOBS    530             00001720
063032-20                                                                     CLA A4 MAXI PROLINE PP D 0000000,900000000,53BOBS    530             00000000
063032-22                                                                     CLA A4 MAXI PROLINE PP D 0000000,900000000,53BOBS    530             00000130
063034-17                                                                     CLA A4 TRANSP PERSO PP D 0000000,630000000,28KUG1    MON             00001296
063034-20                                                                     CLA A4 TRANSP PERSO PP D 0000000,640000000,28KUG1    MON             00000660
063040-07                                                                     CLA A4 TOUAREG DOS 30MM  0000000,670000001,19KUG1    MON             00002900
06306901-20                                                                   LOT 3KANG PP OPA D25 DT  0000000,000000005,99                PROVER  00000078
063440-07                                                                     CLA A4 TOUAREG EPICEA D4 0000000,770000002,15BOBS    530             00000154
064012-03                                                                     CLA-A4 D40MM PP STD 2ANN 0000000,560000000,60KUG1    MON             00000581
064012-09                                                                     CLA-A4 D40MM PP STD 2ANN 0000000,560000000,60KUG1    MON             00000896
064012-13                                                                     CLA-A4 D40MM PP STD 2ANN 0000000,560000000,60KUG1    MON             00000560
064012-14                                                                     CLA-A4 D40MM PP STD 2ANN 0000000,560000000,60KUG1    MON             00000000
064012-20                                                                     CLA-A4 D40MM PP STD 2ANN 0000000,000000000,60KUG1    MON             00000000
064977-20                                                                     LOT 2 P-DOCUMENTS A4 PP  0000002,420000009,54LPD8    PDO     PROVER  00000220
064982-20                                                                     LOT 3KANG PP TRANS D25 D 0000002,270000002,76510     510     PROVER  00000000
064983-20                                                                     LOT 3 KANGOUROU D25 CL C 0000001,760000002,79KAN1    509     PROVER  00000078
064989-20                                                                     LOT 3 CRE A4 PP OPAQUE D 0000001,160000004,76                PROVER  00000000
064990-20                                                                     LOT 3 CRE A4 PP TRANS DT 0000001,360000001,37510     510     PROVER  00000000
064992-20                                                                     LOT 3KANG PP TRANS D35 D 0000000,000000007,54                PROVER  00000000
07010191-17                                                                   P-CAHIER 24X32 PVC LUX C 0000000,000000001,09TSM4    500             00000000
070981-09                                                                     CLA A4 PVC DOS 40MM      0000000,570000002,05HAN4    MON             00000000
076350-20                                                                     INTERCALARE CARTA 21X29, 0000000,130000000,64IN21    INT     FAVORI  00007020
076355-20                                                                     INTERCALARE CARTA 21X29, 0000000,240000001,18IN21    INT     FAVORI  00007540
0800191-19                                                                    INTERC 17X22 A ONGLETS   0000000,170000000,79IN10    INT     SMEAD   00000000
0800281-19                                                                    INTERC A4 CRIST 7P ONGLE 0000000,250000001,38IN10    INT     SMEAD   00000000
080156-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,690000002,09BOBS    530             00000000
08015609-20                                                                   CLASSEUR A4 PP DOS 40MM  0000000,690000002,09                        00000000
080157-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,670000002,15BOBS    530             00000154
08015709-20                                                                   CLASSEUR A4 PP DOS 40MM  0000000,680000002,18BOBS    530             00000000
080158-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,680000002,25BOBS    530             00000784
08015809-20                                                                   CLASSEUR A4 PP DOS 40MM  0000000,680000002,25BOBS    530             00000000
080257-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,600000002,15BOBS    530             00000154
080258-20                                                                     CLASSEUR A4 PP DOS 40MM  0000000,600000002,20BOBS    530             00000448
080559-20                                                                     POT CRAY PP BLOOM        0000000,000000000,10                        00000000
080560-20                                                                     POT CRAY PP POPPIES      0000000,000000000,10                        00000000
080857-20                                                                     CHEMISE A4 PP DUNE 3 RAB 0000000,590000001,68BOBS    510             00000300
08085709-20                                                                   CHEMISE A4 PP DUNE 3 RAB 0000000,590000001,64BOBS    510             00000000
080858-20                                                                     CHEMISE A4 PP ANGOON 3 R 0000000,510000001,69BOBS    510             00000960
08085809-20                                                                   CHEMISE A4 PP ANGOON 3 R 0000000,510000001,69BOBS    510             00000000
080860-20                                                                     CHEM A4 PP POPPIES       0000000,000000000,10                        00000000
080957-20                                                                     CHEMISE KANGOUROU DOS 40 0000000,790000002,02BOBS    510             00000126
08095709-20                                                                   CHEMISE KANGOUROU DOS 40 0000000,790000002,46BOBS    510             00000000
080958-20                                                                     CHEMISE KANGOUROU DOS 40 0000000,820000002,53BOBS    510             00000154
08095809-20                                                                   CHEMISE KANGOUROU DOS 40 0000000,820000002,53BOBS    510             00000000
080959-20                                                                     KANG PP D25 BLOOM        0000000,000000000,10                        00000000
080960-20                                                                     KANG PP D40 POPPIES      0000000,000000000,10                        00000000
081056-20                                                                     YEKA A4 PP MALAGA DOS 20 0000000,550000001,63530     530             00000000
08105609-20                                                                   YEKA A4 PP MALAGA DOS 20 0000000,550000001,63530     530             00000000
081057-20                                                                     YEKA A4 PP DUNE DOS 20 M 0000000,540000001,68HAN2    MON             00000140
08105709-20                                                                   YEKA A4 PP DUNE DOS 20 M 0000000,540000001,64HAN2    MON             00000000
081058-20                                                                     YEKA A4 PP ANGOON DOS 20 0000000,540000001,69HAN2    MON             00000820
08105809-20                                                                   YEKA A4 PP ANGOON DOS 20 0000000,540000001,69HAN2    MON             00000000
081059-20                                                                     YEKA A4 D20 BLOOM        0000000,000000000,10                        00000000
081060-20                                                                     YEKA PP D20 POPPIES      0000000,000000000,10                        00000000
0820518-17                                                                    PL CIEL-POCH COIN A4 PP  0000000,000000000,13WI13    POB     SPICER  00000000
0821001-04                                                                    SPI-POCH COIN PP A4 13/1 0000000,040000000,29WI13    POB     SPICER  00004500
0821003-13                                                                    SPI-POCH COIN PP A4 13/1 0000000,040000000,29WI13    POB     SPICER  00002000
0821004-15                                                                    SPI-POCH COIN PP A4 13/1 0000000,040000000,29WI13    POB     SPICER  00001500
